,날짜,시가,고가,저가,종가,거래량,거래대금,등락률,기관합계,기타법인,개인,외국인합계,공매도,매수,비중,종목코드
113,2022-01-21,42050,44900,42000,43800,5118066,224624725500,2.46,15972119050.0,-183324100.0,24023494100.0,-39812289050.0,409948.0,5118066.0,8.01,A323410
114,2022-01-24,43550,43700,41850,42000,1947137,82351802400,-4.11,6043013050.0,269923650.0,14671148800.0,-20984085500.0,137750.0,1947137.0,7.07,A323410
115,2022-01-25,42050,42400,40200,40250,2238405,91591922400,-4.17,4877496000.0,181276550.0,6664668600.0,-11723441150.0,168559.0,2238405.0,7.53,A323410
116,2022-01-26,40300,42500,40300,40550,3305595,136137575250,0.75,980844650.0,1097616050.0,8819221650.0,-10897682350.0,535468.0,3305595.0,16.2,A323410
117,2022-01-27,40850,41100,39550,39650,2378780,94892187850,-2.22,-7939755400.0,250294550.0,4290941500.0,3398519350.0,346378.0,2378780.0,14.56,A323410
118,2022-01-28,40000,41200,39550,41000,2106118,85151611750,3.4,5590410850.0,570136800.0,-7825419700.0,1664872050.0,189526.0,2106118.0,9.0,A323410
119,2022-02-03,41850,42150,41050,41350,2175768,90516871550,0.85,-2575163150.0,-222855500.0,-11368875400.0,14166894050.0,468550.0,2175768.0,21.53,A323410
120,2022-02-04,41350,42350,41150,42100,1646053,68987649250,1.81,-1007603800.0,-20475550.0,-2461645450.0,3489724800.0,280752.0,1646053.0,17.06,A323410
121,2022-02-07,41650,44400,41600,42350,6206268,265438619250,0.59,-71015547500.0,482474100.0,31099943000.0,39433130400.0,230573.0,6206268.0,3.72,A323410
122,2022-02-08,42500,44700,42500,44650,4619733,203101040750,5.43,11852084550.0,-650629150.0,-47682404350.0,36480948950.0,227558.0,4619733.0,4.93,A323410
123,2022-02-09,45250,45300,43800,44200,1795917,79313452300,-1.01,-10783193300.0,320743400.0,15867590900.0,-5405141000.0,95235.0,1795917.0,5.3,A323410
124,2022-02-10,44900,44950,42550,42800,4415967,191056860553,-3.17,-34923088350.0,198151700.0,36983470650.0,-2258534000.0,1043914.0,4415967.0,23.64,A323410
125,2022-02-11,42200,43200,41550,42150,2236543,94331604950,-1.52,-13505776500.0,205749250.0,14523801150.0,-1223773900.0,414812.0,2236543.0,18.55,A323410
126,2022-02-14,41500,43950,41000,43950,2375865,101733695350,4.27,-2042682900.0,1160982750.0,-39959690950.0,40841391100.0,173665.0,2375865.0,7.31,A323410
127,2022-02-15,43800,44800,43400,44200,2176377,96131944400,0.57,-1741370700.0,216892400.0,-19929164050.0,21453642350.0,159433.0,2176377.0,7.33,A323410
128,2022-02-16,45250,46500,45050,46450,2671604,122449603050,5.09,10142024100.0,778541450.0,-33720960100.0,22800394550.0,213293.0,2671604.0,7.98,A323410
129,2022-02-17,46650,49900,46300,49400,6275312,306480643850,6.35,19970115950.0,2054025950.0,-88973434850.0,66949292950.0,335455.0,6275312.0,5.35,A323410
130,2022-02-18,48550,50300,47800,49350,2429903,119484565600,-0.1,12361467650.0,116527950.0,-6111450700.0,-6366544900.0,232856.0,2429903.0,9.58,A323410
131,2022-02-21,48350,49500,48100,48900,1327359,64860714800,-0.91,-1021243250.0,353448500.0,4244214850.0,-3576420100.0,120772.0,1327359.0,9.1,A323410
132,2022-02-22,48100,48700,47000,47250,1860053,88564208800,-3.37,-9520088300.0,54725850.0,3152343700.0,6313018750.0,277051.0,1860053.0,14.89,A323410
133,2022-02-23,47600,48000,47050,47100,987573,46756508650,-0.32,-667692500.0,-339709800.0,7815103150.0,-6807700850.0,151917.0,987573.0,15.38,A323410
134,2022-02-24,46550,48250,46300,46900,1672140,78905537900,-0.42,-3384583950.0,144788050.0,-14948857800.0,18188653700.0,32550.0,1672140.0,1.95,A323410
135,2022-02-25,47750,48950,47450,47750,1879588,90240661200,1.81,4030287150.0,132970400.0,-1272708900.0,-2890548650.0,56553.0,1879588.0,3.01,A323410
136,2022-02-28,47850,48650,47600,48000,1108458,53170420050,0.52,544968950.0,180285650.0,3254378250.0,-3979632850.0,145718.0,1108458.0,13.15,A323410
137,2022-03-02,47600,48150,47500,47900,813429,38926254450,-0.21,2544319250.0,-164504050.0,-521350200.0,-1858465000.0,166437.0,813429.0,20.46,A323410
138,2022-03-03,48300,48800,48200,48600,1014446,49232716125,1.46,1809011950.0,-23769900.0,-8828125350.0,7042883300.0,78342.0,1014446.0,7.72,A323410
139,2022-03-04,48350,50300,48350,48700,1928618,94688884600,0.21,4312548150.0,-128986050.0,7042942700.0,-11226504800.0,370422.0,1928618.0,19.21,A323410
140,2022-03-07,48200,48200,47300,47350,1175263,55996938300,-2.77,-2758584050.0,44833400.0,5534260250.0,-2820509600.0,185658.0,1175263.0,15.8,A323410
141,2022-03-08,46650,48500,46100,48000,1817425,86300125050,1.37,3599118600.0,-188180350.0,-13849434150.0,10438495900.0,229814.0,1817425.0,12.65,A323410
142,2022-03-10,48500,49950,48100,48150,1492601,72450419425,0.31,9238183150.0,94951500.0,7395803400.0,-16728938050.0,459587.0,1492601.0,30.79,A323410
143,2022-03-11,48750,49150,48200,48900,935328,45526446000,1.56,-214541000.0,-2944850.0,-9786193450.0,10003679300.0,148096.0,935328.0,15.83,A323410
144,2022-03-14,48950,50000,48900,49800,1481934,73530899350,1.84,5852149900.0,770972900.0,-20573466350.0,13950343550.0,331082.0,1481934.0,22.34,A323410
145,2022-03-15,50200,52600,49850,52500,2845488,146217947400,5.42,27468810750.0,-500317650.0,-54484184750.0,27515691650.0,121075.0,2845488.0,4.25,A323410
146,2022-03-16,53100,53500,51400,52600,1531086,80227952600,0.19,6311876200.0,25440800.0,-4223747400.0,-2113569600.0,108974.0,1531086.0,7.12,A323410
147,2022-03-17,53300,53600,52000,52100,1248069,65591523900,-0.95,-822347700.0,-218620100.0,3346584100.0,-2305616300.0,161931.0,1248069.0,12.97,A323410
148,2022-03-18,52300,52800,51800,52800,834273,43709141800,1.34,-571258900.0,22725600.0,-8504231600.0,9052764900.0,59659.0,834273.0,7.15,A323410
149,2022-03-21,52800,53000,50200,50500,1389894,71225239400,-4.36,-6790685100.0,397692000.0,15242433000.0,-8849439900.0,364689.0,1389894.0,26.24,A323410
150,2022-03-22,50300,51200,49900,50900,764010,38755594750,0.79,-468289900.0,-131117300.0,-719236000.0,1318643200.0,105929.0,764010.0,13.86,A323410
151,2022-03-23,51200,52300,51100,52300,1190716,61817592900,2.75,8366845400.0,-843682400.0,-17595903200.0,10072740200.0,95643.0,1190716.0,8.03,A323410
152,2022-03-24,51600,52100,50700,51400,728320,37329724600,-1.72,-3472702300.0,46060500.0,3592948100.0,-166306300.0,79507.0,728320.0,10.92,A323410
153,2022-03-25,51500,51800,51000,51000,510880,26178193100,-0.78,1750333900.0,226231700.0,-1331499800.0,-645065800.0,13345.0,510880.0,2.61,A323410
154,2022-03-28,51000,51000,49800,50000,795384,39797506050,-1.96,-4748632200.0,312280900.0,14904377250.0,-10468025950.0,129220.0,795384.0,16.25,A323410
155,2022-03-29,50100,50300,48800,49750,854459,42345209600,-0.5,-1447566050.0,21161250.0,7550307650.0,-6123902850.0,38751.0,854459.0,4.54,A323410
156,2022-03-30,50100,50300,49800,50300,630088,31523474150,1.11,5203542900.0,817435900.0,-2939592400.0,-3081386400.0,50883.0,630088.0,8.08,A323410
157,2022-03-31,50300,52000,50000,51600,1458343,75111557400,2.58,11796258300.0,-42287500.0,-23319741900.0,11565771100.0,35238.0,1458343.0,2.42,A323410
158,2022-04-01,51600,51700,50200,50900,909935,46136673200,-1.36,-2944879100.0,-1863805300.0,12882646000.0,-8073961600.0,44967.0,909935.0,4.94,A323410
159,2022-04-04,51000,51100,50300,50800,506591,25675010000,-0.2,2357936800.0,-347970100.0,560170900.0,-2570137600.0,23590.0,506591.0,4.66,A323410
160,2022-04-05,51000,51100,49800,49800,1143188,57252263850,-1.97,-6862588850.0,400022700.0,24205076650.0,-17742510500.0,130377.0,1143188.0,11.4,A323410
161,2022-04-06,49500,49550,48300,48350,1560643,76025233350,-2.91,-5870765400.0,243266100.0,28644296150.0,-23016796850.0,269389.0,1560643.0,17.26,A323410
162,2022-04-07,47900,47900,46200,46200,1427208,66748224700,-4.45,-13315509300.0,187569000.0,26050754500.0,-12922814200.0,282900.0,1427208.0,19.82,A323410
163,2022-04-08,46500,47100,45350,46100,1061127,48817511400,-0.22,-11600902600.0,668281000.0,16356879650.0,-5424258050.0,135321.0,1061127.0,12.75,A323410
164,2022-04-11,45850,47100,45350,45350,1053938,48480586750,-1.63,-14625511950.0,816896550.0,16341546350.0,-2532930950.0,201123.0,1053938.0,19.08,A323410
165,2022-04-12,45050,46000,44900,45300,893701,40597794450,-0.11,-6416990950.0,-363134050.0,4187221950.0,2592903050.0,96394.0,893701.0,10.79,A323410
166,2022-04-13,45400,46900,45150,46850,796378,36771278800,3.42,-353768850.0,133122150.0,-7884514950.0,8105161650.0,30352.0,796378.0,3.81,A323410
167,2022-04-14,46850,46900,46050,46700,762627,35429636500,-0.32,-3829735800.0,308587650.0,2268191700.0,1252956450.0,93121.0,762627.0,12.21,A323410
168,2022-04-15,46150,46800,45600,46200,566334,26156210350,-1.07,4204904850.0,-1463157800.0,-1172079000.0,-1569668050.0,37949.0,566334.0,6.7,A323410
169,2022-04-18,45800,45800,45350,45400,606716,27595036550,-1.73,-4941183050.0,2585173400.0,9035497900.0,-6679488250.0,131342.0,606716.0,21.65,A323410
170,2022-04-19,45600,46200,45550,45600,481474,22042100600,0.44,-2516636650.0,16033300.0,2050325850.0,450277500.0,31274.0,481474.0,6.5,A323410
171,2022-04-20,45700,45700,45050,45150,869238,39312818850,-0.99,-12243431450.0,87265600.0,9269343250.0,2886822600.0,246853.0,869238.0,28.4,A323410
172,2022-04-21,45550,45600,45000,45050,618728,27901056900,-0.22,-2422955700.0,-24463100.0,5604003300.0,-3156584500.0,161902.0,618728.0,26.17,A323410
173,2022-04-22,45000,45050,43500,43600,1718671,75416600350,-3.22,-18553982100.0,88549250.0,23764815350.0,-5299382500.0,317639.0,1718671.0,18.48,A323410
174,2022-04-25,42600,42900,42200,42450,1198617,50800146450,-2.64,-13366917050.0,-17784900.0,10753682000.0,2631019950.0,326313.0,1198617.0,27.22,A323410
175,2022-04-26,42800,43800,42700,43250,1091442,47356078850,1.88,-5193089100.0,-27699700.0,-7234020200.0,12454809000.0,37127.0,1091442.0,3.4,A323410
176,2022-04-27,41750,42650,41700,42250,864720,36527849800,-2.31,-4965535250.0,27125400.0,8594969000.0,-3656559150.0,93559.0,864720.0,10.82,A323410
177,2022-04-28,42450,42950,41900,42950,702336,29763277850,1.66,2341174600.0,-62376200.0,236817800.0,-2515616200.0,67330.0,702336.0,9.59,A323410
178,2022-04-29,42900,42950,42200,42350,1111677,47092226600,-1.4,10472245200.0,-62505800.0,13904651000.0,-24314390400.0,149185.0,1111677.0,13.42,A323410
179,2022-05-02,42200,42250,41000,41100,1273319,52570090300,-2.95,-11670659200.0,215158950.0,26650926950.0,-15195426700.0,134183.0,1273319.0,10.54,A323410
180,2022-05-03,41400,41750,41100,41250,1368156,56665507800,0.36,-6481082000.0,-80665500.0,6461423450.0,100324050.0,272471.0,1368156.0,19.92,A323410
181,2022-05-04,41300,41800,41050,41450,1283809,53190594950,0.48,-814450350.0,217370500.0,5154255700.0,-4557175850.0,269127.0,1283809.0,20.96,A323410
182,2022-05-06,41100,41100,39950,40100,2241683,90301845150,-3.26,-19136471450.0,51972250.0,27718099050.0,-8633599850.0,460130.0,2241683.0,20.53,A323410
183,2022-05-09,39850,41150,39850,40900,1182506,47946047350,2.0,109095400.0,-72257950.0,-9961094050.0,9924256600.0,76791.0,1182506.0,6.49,A323410
184,2022-05-10,40100,40200,39400,40050,1267511,50537736650,-2.08,3523878350.0,45202950.0,14737091200.0,-18306172500.0,265190.0,1267511.0,20.92,A323410
185,2022-05-11,39900,40300,39600,40100,957524,38316070050,0.12,3512852600.0,3040300.0,4943005200.0,-8458898100.0,27301.0,957524.0,2.85,A323410
186,2022-05-12,39500,39600,37550,37950,2795518,108003649400,-5.36,-6945856150.0,54585400.0,27555381700.0,-20664110950.0,458574.0,2795518.0,16.4,A323410
187,2022-05-13,37850,38550,37100,38450,1708351,64976109465,1.32,3857093950.0,18537400.0,4568985150.0,-8444616500.0,224620.0,1708351.0,13.15,A323410
188,2022-05-16,38500,39750,38450,38850,1189121,46439972350,1.04,6324567800.0,-11998350.0,-3491954550.0,-2820614900.0,263288.0,1189121.0,22.14,A323410
189,2022-05-17,38450,40250,38450,40000,1152307,45842177350,2.96,11461358800.0,-19198700.0,-11045574400.0,-396585700.0,87887.0,1152307.0,7.63,A323410
190,2022-05-18,40150,40300,39300,39400,726873,28882825300,-1.5,2740088400.0,180771850.0,4899039150.0,-7819899400.0,35041.0,726873.0,4.82,A323410
191,2022-05-19,38400,38750,38000,38650,1023492,39178293950,-1.9,-3260620300.0,71044050.0,11895543500.0,-8705967250.0,240932.0,1023492.0,23.54,A323410
192,2022-05-20,38650,40100,38650,39950,851181,33753619800,3.36,10699237650.0,-236823200.0,-15208383550.0,4745969100.0,2221.0,851181.0,0.26,A323410
193,2022-05-23,40200,40500,39850,40000,647955,26019864050,0.13,4908279500.0,131217350.0,-599715650.0,-4439781200.0,56369.0,647955.0,8.7,A323410
194,2022-05-24,40050,40200,39400,39400,661541,26414957300,-1.5,4146788150.0,108477550.0,-1191029550.0,-3064236150.0,99671.0,661541.0,15.07,A323410
195,2022-05-25,39950,41150,39750,40150,1736547,70346526300,1.9,13929203900.0,338298050.0,-8979310600.0,-5288191350.0,239983.0,1736547.0,13.82,A323410
196,2022-05-26,40150,41400,40050,40650,1303023,53271524050,1.25,12072776700.0,-211714000.0,-2851478700.0,-9009584000.0,70760.0,1303023.0,5.43,A323410
197,2022-05-27,41100,41400,40450,41250,1016331,41748016300,1.48,6747672750.0,1588113700.0,-6721183850.0,-1614602600.0,78610.0,1016331.0,7.73,A323410
198,2022-05-30,41500,41750,40800,41300,914296,37786041850,0.12,10115157250.0,507960750.0,488500550.0,-11111618550.0,7223.0,914296.0,0.79,A323410
199,2022-05-31,41500,41500,40000,40650,3768851,153327348150,-1.57,-2047985400.0,115766450.0,10869487100.0,-8937268150.0,168274.0,3768851.0,4.46,A323410
200,2022-06-02,40300,40500,39800,39850,1117195,44683307900,-1.97,-1253741950.0,152333200.0,13619404600.0,-12517995850.0,138768.0,1117195.0,12.42,A323410
201,2022-06-03,40300,41300,40150,41150,1406396,57323393450,3.26,8955065450.0,50703350.0,-17996042000.0,8990273200.0,71587.0,1406396.0,5.09,A323410
202,2022-06-07,41100,41900,40700,41500,1678530,69516590500,0.85,3280127100.0,-96262450.0,-14441668600.0,11257803950.0,63602.0,1678530.0,3.79,A323410
203,2022-06-08,41500,41500,39600,40400,2070212,83246884150,-2.65,-205621050.0,235326350.0,16701408400.0,-16731113700.0,260106.0,2070212.0,12.56,A323410
204,2022-06-09,40200,42300,39950,41050,6994591,288406311350,1.61,183070619500.0,-134009100.0,-24759398300.0,-158177212100.0,875448.0,6994591.0,12.52,A323410
205,2022-06-10,40700,40750,39100,39150,3297078,130666045200,-4.63,5355978600.0,903574300.0,56645316250.0,-62904869150.0,969646.0,3297078.0,29.41,A323410
206,2022-06-13,38300,38350,36000,36000,3679924,134562365000,-8.05,-10531656700.0,948579550.0,58617114000.0,-49034036850.0,976197.0,3679924.0,26.53,A323410
207,2022-06-14,35050,35750,34600,35350,2443473,85999432100,-1.81,16061173850.0,-915058900.0,10489582750.0,-25635697700.0,467277.0,2443473.0,19.12,A323410
208,2022-06-15,35150,36050,35000,35800,1589703,56583313250,1.27,9485485100.0,74867750.0,-13572806300.0,4012453450.0,242616.0,1589703.0,15.26,A323410
209,2022-06-16,36450,37700,36200,36450,1921845,71094947615,1.82,5188754500.0,115216800.0,-13894466350.0,8590495050.0,211930.0,1921845.0,11.03,A323410
210,2022-06-17,35700,36150,35400,36150,2210132,79295281780,-0.82,8168900300.0,82795000.0,5175455250.0,-13427150550.0,655331.0,2210132.0,29.65,A323410
211,2022-06-20,36300,36350,35050,35600,1304530,46227647250,-1.52,4164654450.0,10738050.0,-856698150.0,-3318694350.0,310859.0,1304530.0,23.83,A323410
212,2022-06-21,36400,36400,35650,36100,1054363,38103952300,1.4,10700329350.0,-136803550.0,-5970996450.0,-4592529350.0,227364.0,1054363.0,21.56,A323410
213,2022-06-22,36200,36450,34000,34000,1864627,64341612400,-5.82,968046500.0,-775535300.0,21522694300.0,-21715205500.0,462446.0,1864627.0,24.8,A323410
214,2022-06-23,34050,34600,32950,33750,1841487,62456967950,-0.74,18290976550.0,-390766900.0,-8945377200.0,-8954832450.0,464554.0,1841487.0,25.23,A323410
215,2022-06-24,33750,35100,33700,34800,1340546,46323894350,3.11,15546266150.0,-38964950.0,-14156750250.0,-1350550950.0,186406.0,1340546.0,13.91,A323410
216,2022-06-27,35000,35150,34000,34550,1250644,43334229600,-0.72,1890429450.0,69132800.0,13174032800.0,-15133595050.0,245676.0,1250644.0,19.64,A323410
217,2022-06-28,34700,34850,33600,33750,1395917,47413377900,-2.32,-1426813550.0,6042150.0,15820050600.0,-14399279200.0,422627.0,1395917.0,30.28,A323410
218,2022-06-29,32550,32800,30650,31100,4292024,134011391550,-7.85,-11545106950.0,203207400.0,41378421750.0,-30036522200.0,854569.0,4292024.0,19.91,A323410
219,2022-06-30,31000,31200,30100,30250,2230180,68168671650,-2.73,-5490414150.0,-220902850.0,4899870950.0,811446050.0,413276.0,2230180.0,18.53,A323410
220,2022-07-01,30400,30500,28600,28950,2655063,77975701300,-4.3,1477299300.0,466503350.0,3726389000.0,-5670191650.0,478987.0,2655063.0,18.04,A323410
221,2022-07-04,29050,29800,28750,29450,1640600,48002695100,1.73,7383028600.0,-194781200.0,-4116360400.0,-3071887000.0,244288.0,1640600.0,14.89,A323410
222,2022-07-05,29550,30750,29500,30600,1600485,48467847850,3.9,7475632700.0,-1672750.0,-9040701300.0,1566741350.0,177925.0,1600485.0,11.12,A323410
223,2022-07-06,30250,31800,29850,31300,2551934,79574732500,2.29,16598511800.0,6255850.0,-23793572850.0,7188805200.0,279608.0,2551934.0,10.96,A323410
224,2022-07-07,31750,31950,31300,31750,780061,24691977290,1.44,779604400.0,-20923300.0,-2450428500.0,1691747400.0,76284.0,780061.0,9.78,A323410
225,2022-07-08,31950,32000,31200,31300,845872,26661223200,-1.42,-2804060400.0,-19060600.0,1565903350.0,1257217650.0,124837.0,845872.0,14.76,A323410
226,2022-07-11,31350,31650,31100,31200,537764,16844598650,-0.32,-2002316350.0,5396750.0,1368560600.0,628359000.0,56757.0,537764.0,10.55,A323410
