날짜,종합누적수익률
2022-06-14,1.0
2022-06-15,0.9986671249999999
2022-06-16,0.9986773020833336
2022-06-17,0.99854678125
2022-06-20,0.9960523958333335
2022-06-21,0.9986013125000001
2022-06-22,0.9908379479166665
2022-06-23,0.9860612708333334
2022-06-24,0.99501975
2022-06-27,1.0026433958333334
2022-06-28,1.0057274583333335
2022-06-29,1.000929229166667
2022-06-30,0.9957996458333334
2022-07-01,0.9953283958333333
2022-07-04,0.9907722499999999
2022-07-05,1.001774333333333
2022-07-06,0.9854087083333334
2022-07-07,0.9944125625000005
2022-07-08,0.9985129791666668
2022-07-11,0.9957282916666669
2022-07-12,0.9912001666666668
2022-07-13,0.9947775624999998
2022-07-14,0.9931174583333334
2022-07-15,0.9889863125000001
2022-07-18,1.0001431875
2022-07-19,1.0022489270833332
2022-07-20,1.0070247604166667
2022-07-21,1.0116053854166662
2022-07-22,1.0091615312499997
2022-07-25,1.0141483541666665
2022-07-26,1.0155246041666666
2022-07-27,1.0168922604166661
2022-07-28,1.023946822916667
2022-07-29,1.0327309375
2022-08-01,1.0328838541666665
2022-08-02,1.02901375
2022-08-03,1.0357753958333336
2022-08-04,1.0368168958333333
2022-08-05,1.0441121458333331
2022-08-08,1.0495844270833328
2022-08-09,1.0562828645833335
2022-08-10,1.05276
2022-08-11,1.0613040625
2022-08-12,1.0630381770833335
2022-08-16,1.062138697916667
2022-08-17,1.062536875
2022-08-18,1.0618137500000004
2022-08-19,1.061998645833333
2022-08-22,1.058978020833333
2022-08-23,1.0565417187500004
2022-08-24,1.0611865104166665
2022-08-25,1.0651313541666665
2022-08-26,1.066143020833333
2022-08-29,1.0588073958333333
2022-08-30,1.063081875
2022-08-31,1.06556625
2022-09-01,1.0565038020833335
2022-09-02,1.0552217708333334
2022-09-05,1.0549490624999998
2022-09-06,1.0566315624999996
2022-09-07,1.0506113541666666
2022-09-08,1.0549147916666661
2022-09-13,1.0616144479166665
2022-09-14,1.0550114062500002
2022-09-15,1.0535550625
2022-09-16,1.0517375208333335
2022-09-19,1.0479538020833334
2022-09-20,1.0533168229166667
2022-09-21,1.0501193750000002
2022-09-22,1.0487588854166667
2022-09-23,1.0437373437499995
2022-09-26,1.0303555520833334
2022-09-27,1.0303540729166665
2022-09-28,1.0205569062499997
2022-09-29,1.0219540416666664
2022-09-30,1.0193329999999998
2022-10-04,1.0301275625
2022-10-05,1.0295105520833336
2022-10-06,1.0341185312499996
2022-10-07,1.0351665312499998
2022-10-11,1.0237180416666667
2022-10-12,1.0271105729166667
2022-10-13,1.0177393333333333
2022-10-14,1.0335492499999999
2022-10-17,1.0340415937500003
2022-10-18,1.0460027916666668
2022-10-19,1.0428751875
2022-10-20,1.0389555833333328
2022-10-21,1.032367
2022-10-24,1.0344749166666662
2022-10-25,1.0314173645833333
2022-10-26,1.0284106458333329
2022-10-27,1.0476044479166668
2022-10-28,1.0504643437499994
2022-10-31,1.0540364791666663
2022-11-01,1.0633158854166662
2022-11-02,1.0653469687500001
2022-11-03,1.061171124999999
2022-11-04,1.0717193958333329
2022-11-07,1.0763589270833331
2022-11-08,1.0842332499999996
2022-11-09,1.0929537083333334
2022-11-10,1.0877208229166666
2022-11-11,1.10647728125
2022-11-14,1.1080409791666663
2022-11-15,1.1118565729166667
2022-11-16,1.1088150104166665
2022-11-17,1.1023792291666665
2022-11-18,1.1030774583333331
2022-11-21,1.0979858958333335
2022-11-22,1.1051394375000003
2022-11-23,1.1073871458333333
2022-11-24,1.1114764166666669
2022-11-25,1.1108879791666668
2022-11-28,1.1051212083333335
2022-11-29,1.1105880833333335
2022-11-30,1.1157767395833333
2022-12-01,1.1192770729166666
2022-12-02,1.1128709583333334
2022-12-05,1.111693979166667
2022-12-06,1.107892052083333
2022-12-07,1.1035534687500002
2022-12-08,1.1037782187500003
2022-12-09,1.1071137916666667
2022-12-12,1.1064581458333334
2022-12-13,1.105986802083333
2022-12-14,1.1117116979166668
2022-12-15,1.1048324270833334
2022-12-16,1.1045970104166667
2022-12-19,1.1038530520833334
2022-12-20,1.1010766979166668
